Timestamp        S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
        23759.0 419392.0 419392.0 221607.2  0.0   3355520.0 315452.3 4194304.0  1180179.5  774144.0 380253.0    214  170.232   8     22.696  192.928
        23774.0 419392.0 419392.0 221607.2  0.0   3355520.0 718739.4 4194304.0  1180179.5  774144.0 380253.8    214  170.232   8     22.696  192.928
        23789.0 419392.0 419392.0 221607.2  0.0   3355520.0 1161778.0 4194304.0  1180179.5  774144.0 380265.8    214  170.232   8     22.696  192.928
        23804.0 419392.0 419392.0 221607.2  0.0   3355520.0 1909725.5 4194304.0  1180179.5  774144.0 380267.9    214  170.232   8     22.696  192.928
        23819.0 419392.0 419392.0 221607.2  0.0   3355520.0 2216034.2 4194304.0  1180179.5  774144.0 380483.7    214  170.232   8     22.696  192.928
        23834.0 419392.0 419392.0 221607.2  0.0   3355520.0 3032474.8 4194304.0  1180179.5  774144.0 380556.8    214  170.232   8     22.696  192.928
        23849.0 419392.0 419392.0 221607.2  0.0   3355520.0 3328054.9 4194304.0  1180179.5  774144.0 380557.0    214  170.232   8     22.696  192.928
        23864.0 419392.0 419392.0  0.0   208005.9 3355520.0 367472.7 4194304.0  1223142.0  774144.0 380558.8    215  171.031   8     22.696  193.727
        23879.0 419392.0 419392.0  0.0   208005.9 3355520.0 1178192.1 4194304.0  1223142.0  774144.0 380560.2    215  171.031   8     22.696  193.727
        23894.0 419392.0 419392.0  0.0   208005.9 3355520.0 2115236.7 4194304.0  1223142.0  774144.0 380631.0    215  171.031   8     22.696  193.727
        23909.0 419392.0 419392.0  0.0   208005.9 3355520.0 2996124.9 4194304.0  1223142.0  774144.0 380805.2    215  171.031   8     22.696  193.727
        23924.0 419392.0 419392.0 214782.9  0.0   3355520.0 439328.1 4194304.0  1253774.4  774144.0 380826.8    216  171.757   8     22.696  194.453
        23939.0 419392.0 419392.0 214782.9  0.0   3355520.0 976980.6 4194304.0  1253774.4  774144.0 380829.6    216  171.757   8     22.696  194.453
        23954.0 419392.0 419392.0 214782.9  0.0   3355520.0 1374719.0 4194304.0  1253774.4  774144.0 380837.0    216  171.757   8     22.696  194.453
        23969.0 419392.0 419392.0 214782.9  0.0   3355520.0 1843138.1 4194304.0  1253774.4  774144.0 380860.2    216  171.757   8     22.696  194.453
        23984.0 419392.0 419392.0 214782.9  0.0   3355520.0 2135249.4 4194304.0  1253774.4  774144.0 380883.1    216  171.757   8     22.696  194.453
        23999.0 419392.0 419392.0 214782.9  0.0   3355520.0 2552339.8 4194304.0  1253774.4  774144.0 380986.3    216  171.757   8     22.696  194.453
        24014.0 419392.0 419392.0  0.0   226532.9 3355520.0 15998.7  4194304.0  1288893.6  774144.0 380994.0    217  172.630   8     22.696  195.326
